timestamp,src_ip,dst_ip,src_port,dst_port,seq,ack,payload_len,inter_arrival_time,jitter,retransmission_rate,duplicate_ack_count,rtt_estimate,retransmission,lost_segment,duplicate_ack,packet_lost
1771738659.897326,10.0.0.1,10.0.0.2,40178,5001,46397,1,2896,0.040116071701049805,0.050657712571924425,0.0,0.0,0.0,0,0,0,0
1771738659.937612,10.0.0.1,10.0.0.2,40178,5001,42053,1,2896,0.04028606414794922,0.0506440532534279,0.0,0.0,0.00640416145324707,0,0,0,0
1771738659.94135,10.0.0.1,10.0.0.2,40178,5001,49293,29,0,0.003737926483154297,0.05016013675412355,0.0,0.0,0.00640416145324707,0,0,0,0
1771738659.977966,10.0.0.1,10.0.0.2,40178,5001,49293,29,1448,0.03661608695983887,0.04541861880235005,0.0,0.0,0.00640416145324707,0,0,0,0
1771738659.977973,10.0.0.1,10.0.0.2,40178,5001,50741,29,1448,6.9141387939453125e-06,0.02043423990431044,0.0,0.0,0.00640416145324707,0,0,0,0
1771738659.97926,10.0.0.1,10.0.0.2,40178,5001,52189,29,1448,0.0012869834899902344,0.02022806218118565,0.0,0.0,0.00640416145324707,0,0,0,0
1771738660.018867,10.0.0.1,10.0.0.2,40178,5001,53637,29,2896,0.03960704803466797,0.020028797212356526,0.0,0.0,0.00640416145324707,0,0,0,0
1771738660.897205,10.0.0.1,10.0.0.2,40178,5001,50741,29,1448,0.878338098526001,0.38459625629547034,0.1,0.0,0.00640416145324707,1,0,0,1
1771738661.161222,10.0.0.1,10.0.0.2,40178,5001,59429,29,1448,0.26401686668395996,0.37507805378375636,0.1,0.0,0.00640416145324707,0,1,0,1
1771738661.201336,10.0.0.1,10.0.0.2,40178,5001,53637,29,1448,0.04011392593383789,0.36913373414599154,0.1,0.0,0.00640416145324707,0,0,0,0
1771738661.24147,10.0.0.1,10.0.0.2,40178,5001,55085,29,1448,0.04013419151306152,0.36308967110345985,0.2,0.0,0.00640416145324707,1,0,0,1
1771738661.241472,10.0.0.1,10.0.0.2,40178,5001,56533,29,1448,1.9073486328125e-06,0.3692729374339835,0.3,0.0,0.00640416145324707,1,0,0,1
1771738661.281589,10.0.0.1,10.0.0.2,40178,5001,57981,29,1448,0.04011702537536621,0.10604711558679625,0.4,0.0,0.00640416145324707,1,0,0,1
1771738661.281691,10.0.0.1,10.0.0.2,40178,5001,60877,29,1448,0.00010204315185546875,0.021947129849034415,0.4,0.0,0.00640416145324707,0,0,0,0
1771738661.321754,10.0.0.1,10.0.0.2,40178,5001,62325,29,1448,0.040062904357910156,0.021937829056014505,0.4,0.0,0.00640416145324707,0,0,0,0
1771738661.321854,10.0.0.1,10.0.0.2,40178,5001,63773,29,1448,0.00010013580322265625,0.021920962954062217,0.4,0.0,0.00640416145324707,0,0,0,0
1771738661.361886,10.0.0.1,10.0.0.2,40178,5001,66669,29,1448,0.04003190994262695,0.021892230971423093,0.4,0.0,0.00640416145324707,0,1,0,1
1771738661.361988,10.0.0.1,10.0.0.2,40178,5001,68117,29,1448,0.00010204315185546875,0.02187932792034595,0.3,0.0,0.00640416145324707,0,0,0,0
1771738661.402205,10.0.0.1,10.0.0.2,40178,5001,65221,29,1448,0.040216922760009766,0.021910560495053563,0.3,0.0,0.00640416145324707,0,0,0,0
1771738661.442328,10.0.0.1,10.0.0.2,40178,5001,71013,29,1448,0.04012298583984375,0.02192151539081424,0.3,0.0,0.00640416145324707,0,1,0,1
1771738661.482489,10.0.0.1,10.0.0.2,40178,5001,69565,29,1448,0.0401611328125,0.01790262126190611,0.2,0.0,0.00640416145324707,0,0,0,0
1771738661.522708,10.0.0.1,10.0.0.2,40178,5001,72461,29,1448,0.04021883010864258,0.0179234379938401,0.1,0.0,0.00640416145324707,0,0,0,0
1771738661.522716,10.0.0.1,10.0.0.2,40178,5001,73909,29,1448,8.106231689453125e-06,0.017965447756019808,0.0,0.0,0.00640416145324707,0,0,0,0
1771738661.657212,10.0.0.1,10.0.0.2,40178,5001,75357,29,1448,0.13449597358703613,0.0498090727895531,0.0,0.0,0.00640416145324707,0,0,0,0
1771738662.297216,10.0.0.1,10.0.0.2,40178,5001,72461,29,1448,0.6400039196014404,0.2668135909839108,0.1,0.0,0.00640416145324707,1,0,0,1
1771738662.337375,10.0.0.1,10.0.0.2,40178,5001,73909,29,1448,0.040158987045288086,0.2668138539984112,0.2,0.0,0.00640416145324707,1,0,0,1
1771738662.377645,10.0.0.1,10.0.0.2,40178,5001,78253,29,1448,0.040270090103149414,0.2668075746212651,0.2,0.0,0.00640416145324707,0,1,0,1
1771738662.641211,10.0.0.1,10.0.0.2,40178,5001,79701,29,1448,0.2635660171508789,0.25009470526355837,0.2,0.0,0.00640416145324707,0,0,0,0
1771738662.681306,10.0.0.1,10.0.0.2,40178,5001,76805,29,1448,0.040094852447509766,0.2618016590253788,0.2,0.0,0.00640416145324707,0,0,0,0
1771738662.681307,10.0.0.1,10.0.0.2,40178,5001,81149,29,1448,1.1920928955078125e-06,0.1058346191014148,0.2,0.0,0.00640416145324707,0,0,0,0
1771738662.721414,10.0.0.1,10.0.0.2,40178,5001,82597,29,1448,0.040107011795043945,0.10583912238502377,0.2,0.0,0.00640416145324707,0,0,0,0
1771738662.761618,10.0.0.1,10.0.0.2,40178,5001,84045,29,1448,0.04020380973815918,0.10584484670170584,0.2,0.0,0.00640416145324707,0,0,0,0
1771738662.761623,10.0.0.1,10.0.0.2,40178,5001,85493,29,1448,5.0067901611328125e-06,0.021981310848957658,0.2,0.0,0.00640416145324707,0,0,0,0
1771738662.801779,10.0.0.1,10.0.0.2,40178,5001,86941,29,1448,0.04015612602233887,0.02199248390721992,0.2,0.0,0.00640416145324707,0,0,0,0
1771738662.801785,10.0.0.1,10.0.0.2,40178,5001,88389,29,1448,5.9604644775390625e-06,0.02199117799769226,0.1,0.0,0.00640416145324707,0,0,0,0
