timestamp,src_ip,dst_ip,src_port,dst_port,seq,ack,payload_len,inter_arrival_time,jitter,retransmission_rate,duplicate_ack_count,rtt_estimate,retransmission,lost_segment,duplicate_ack,packet_lost
1771738901.570197,10.0.0.1,10.0.0.2,49082,5001,141965,29,1448,5.0067901611328125e-06,5.013471049471886,0.2,0.0,0.0,0,0,0,0
1771738901.610623,10.0.0.1,10.0.0.2,49082,5001,143413,29,1448,0.040425777435302734,5.013245511633846,0.2,0.0,0.0,0,0,0,0
1771738906.64921,10.0.0.1,10.0.0.2,49082,5001,139069,29,1448,5.0385870933532715,4.964423578996668,0.3,0.0,0.0,1,0,0,1
1771738916.889234,10.0.0.1,10.0.0.2,49082,5001,139069,29,1448,10.240024089813232,4.556960601461695,0.4,0.0,0.0,1,0,0,1
1771738916.929542,10.0.0.1,10.0.0.2,49082,5001,144861,29,1448,0.04030799865722656,4.557049098912818,0.4,0.0,0.0,0,0,0,0
1771738916.929546,10.0.0.1,10.0.0.2,49082,5001,146309,29,1448,4.0531158447265625e-06,4.557049259628611,0.4,0.0,0.0,0,0,0,0
1771738916.969697,10.0.0.1,10.0.0.2,49082,5001,147757,29,1448,0.04015088081359863,4.55709497779627,0.4,0.0,0.0,0,0,0,0
1771738916.969699,10.0.0.1,10.0.0.2,49082,5001,149205,29,1448,1.9073486328125e-06,4.570526004688871,0.3,0.0,0.0,0,0,0,0
1771738917.385208,10.0.0.1,10.0.0.2,49082,5001,150653,29,1448,0.4155089855194092,0.17796526202192262,0.2,0.0,0.0,0,0,0,0
1771738921.049192,10.0.0.1,10.0.0.2,49082,5001,147757,29,1448,3.6639840602874756,1.5972426213561346,0.3,0.0,0.0,1,0,0,1
1771738921.089399,10.0.0.1,10.0.0.2,49082,5001,153549,29,1448,0.0402071475982666,1.5921510805659151,0.3,0.0,0.0,0,1,0,1
1771738921.129554,10.0.0.1,10.0.0.2,49082,5001,154997,29,1448,0.04015493392944336,1.5921505766358843,0.3,0.0,0.0,0,0,0,0
1771738924.185208,10.0.0.1,10.0.0.2,49082,5001,152101,29,1448,3.0556540489196777,1.7695312286508447,0.3,0.0,0.0,1,0,0,1
1771738930.713208,10.0.0.1,10.0.0.2,49082,5001,152101,29,1448,6.5279998779296875,2.731880997332349,0.3,0.0,0.0,1,0,0,1
1771738930.753343,10.0.0.1,10.0.0.2,49082,5001,156445,29,1448,0.04013514518737793,2.8776089907247684,0.3,0.0,0.0,0,0,0,0
1771738930.753345,10.0.0.1,10.0.0.2,49082,5001,157893,29,1448,1.9073486328125e-06,2.884296153242423,0.3,0.0,0.0,0,0,0,0
1771738930.793431,10.0.0.1,10.0.0.2,49082,5001,159341,29,1448,0.04008603096008301,2.8843074566728126,0.3,0.0,0.0,0,0,0,0
1771738930.793533,10.0.0.1,10.0.0.2,49082,5001,160789,29,1448,0.00010204315185546875,2.9104985940212478,0.3,0.0,0.0,0,0,0,0
1771738930.833583,10.0.0.1,10.0.0.2,49082,5001,162237,29,2896,0.04005002975463867,0.021929998868041842,0.3,0.0,0.0,0,0,0,0
1771738930.873707,10.0.0.1,10.0.0.2,49082,5001,168029,29,2896,0.040123939514160156,0.02192794776698446,0.2,0.0,0.0,0,1,0,1
1771738930.913766,10.0.0.1,10.0.0.2,49082,5001,165133,29,2896,0.04005885124206543,0.017878580571472555,0.2,0.0,0.0,0,0,0,0
1771738932.441209,10.0.0.1,10.0.0.2,49082,5001,165133,29,1448,1.5274431705474854,0.6698631962252077,0.3,0.0,0.0,1,0,0,1
1771738932.481331,10.0.0.1,10.0.0.2,49082,5001,172373,29,1448,0.040122032165527344,0.6651651355576927,0.2,0.0,0.0,0,1,0,1
1771738932.481334,10.0.0.1,10.0.0.2,49082,5001,173821,29,1448,2.86102294921875e-06,0.669867614367666,0.1,0.0,0.0,0,0,0,0
1771738935.193213,10.0.0.1,10.0.0.2,49082,5001,170925,29,1448,2.711879014968872,1.220548915892719,0.2,0.0,0.0,1,0,0,1
1771738798.738005,10.0.0.1,10.0.0.2,49096,5001,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1771738799.705181,10.0.0.1,10.0.0.2,49096,5001,0,0,0,0.9671759605407715,0.6838966802989922,0.5,0.0,0.0,1,0,0,1
1771738802.797301,10.0.0.1,10.0.0.2,49096,5001,1,1,0,3.0921201705932617,1.5817724438043792,0.3333333333333333,0.0,0.0,0,0,0,0
1771738802.825064,10.0.0.1,10.0.0.2,49096,5001,1,1,60,0.027762889862060547,1.4515961795915984,0.25,0.0,0.0,0,0,0,0
1771738802.825168,10.0.0.1,10.0.0.2,49096,5001,61,1,2896,0.00010395050048828125,1.3375749554494425,0.2,0.0,0.0,0,0,0,0
1771738802.827587,10.0.0.1,10.0.0.2,49096,5001,2957,1,2896,0.002418994903564453,1.3372057616960218,0.16666666666666666,0.0,0.0,0,0,0,0
1771738802.830017,10.0.0.1,10.0.0.2,49096,5001,5853,1,2896,0.0024302005767822266,1.3792270871985899,0.14285714285714285,0.0,0.0,0,0,0,0
1771738802.832458,10.0.0.1,10.0.0.2,49096,5001,8749,1,2896,0.002440929412841797,0.01163294852548325,0.125,0.0,0.0,0,0,0,0
1771738802.86544,10.0.0.1,10.0.0.2,49096,5001,15989,1,2896,0.03298187255859375,0.013959645734709024,0.1111111111111111,0.0,0.007217884063720703,0,1,0,1
1771738802.866592,10.0.0.1,10.0.0.2,49096,5001,18885,1,2896,0.00115203857421875,0.013817167815768737,0.1,0.0,0.008369922637939453,0,0,0,0
1771738802.906667,10.0.0.1,10.0.0.2,49096,5001,13093,29,1448,0.040075063705444336,0.019080574261977633,0.1,0.0,0.008369922637939453,0,0,0,0
1771738802.947837,10.0.0.1,10.0.0.2,49096,5001,2957,29,1448,0.04117012023925781,0.02012316540752854,0.1,0.0,0.008369922637939453,1,0,0,1
1771738802.987894,10.0.0.1,10.0.0.2,49096,5001,4405,29,1448,0.04005694389343262,0.017048511326096895,0.1,0.0,0.008369922637939453,0,0,0,0
1771738802.987895,10.0.0.1,10.0.0.2,49096,5001,11645,29,1448,9.5367431640625e-07,0.02183932343440273,0.1,0.0,0.008369922637939453,0,0,0,0
1771738803.027962,10.0.0.1,10.0.0.2,49096,5001,14541,29,1448,0.04006695747375488,0.018047516942942737,0.1,0.0,0.008369922637939453,0,0,0,0
1771738803.027963,10.0.0.1,10.0.0.2,49096,5001,15989,29,1448,9.5367431640625e-07,0.022149255977369497,0.1,0.0,0.008369922637939453,0,0,0,0
1771738803.068257,10.0.0.1,10.0.0.2,49096,5001,17437,29,1448,0.04029417037963867,0.0219849137513516,0.1,0.0,0.008369922637939453,0,0,0,0
1771738803.068359,10.0.0.1,10.0.0.2,49096,5001,24677,29,1448,0.00010180473327636719,0.02198905137021014,0.1,0.0,0.008369922637939453,0,1,0,1
1771738803.313226,10.0.0.1,10.0.0.2,49096,5001,17437,29,1448,0.24486708641052246,0.1024949184889189,0.1,0.0,0.008369922637939453,0,0,0,0
1771738803.801311,10.0.0.1,10.0.0.2,49096,5001,17437,29,1448,0.4880850315093994,0.2122479498804604,0.1,0.0,0.008369922637939453,0,0,0,0
1771738803.841429,10.0.0.1,10.0.0.2,49096,5001,26125,29,1448,0.04011797904968262,0.205593385520215,0.1,0.0,0.008369922637939453,0,0,0,0
1771738803.841432,10.0.0.1,10.0.0.2,49096,5001,27573,29,1448,3.0994415283203125e-06,0.2122713087823101,0.0,0.0,0.008369922637939453,0,0,0,0
1771738803.842573,10.0.0.1,10.0.0.2,49096,5001,29021,29,1448,0.0011408329010009766,0.21208263077531192,0.0,0.0,0.008369922637939453,0,0,0,0
1771738803.881487,10.0.0.1,10.0.0.2,49096,5001,21781,29,1448,0.03891396522521973,0.2102189076203662,0.0,0.0,0.008369922637939453,0,0,0,0
1771738803.882597,10.0.0.1,10.0.0.2,49096,5001,23229,29,1448,0.001110076904296875,0.02124147749475725,0.0,0.0,0.008369922637939453,0,0,0,0
1771738803.882708,10.0.0.1,10.0.0.2,49096,5001,24677,29,1448,0.00011110305786132812,0.01714679536490063,0.0,0.0,0.008369922637939453,0,0,0,0
1771738803.92156,10.0.0.1,10.0.0.2,49096,5001,27573,29,1448,0.03885197639465332,0.020869960803295205,0.0,0.0,0.008369922637939453,0,0,0,0
1771738809.945208,10.0.0.1,10.0.0.2,49096,5001,27573,29,1448,6.023648023605347,2.685094476298893,0.1,0.0,0.008369922637939453,1,0,0,1
1771738830.873213,10.0.0.1,10.0.0.2,49096,5001,27573,29,1448,20.92800498008728,9.063064912871743,0.2,0.0,0.008369922637939453,1,0,0,1
1771738830.913302,10.0.0.1,10.0.0.2,49096,5001,36261,29,1448,0.04008889198303223,9.057276664042465,0.2,0.0,0.008369922637939453,0,1,0,1
1771738830.913305,10.0.0.1,10.0.0.2,49096,5001,37709,29,1448,3.0994415283203125e-06,9.057292780225797,0.2,0.0,0.008369922637939453,0,0,0,0
1771738830.914451,10.0.0.1,10.0.0.2,49096,5001,39157,29,1448,0.0011458396911621094,9.062892822756499,0.2,0.0,0.008369922637939453,0,0,0,0
1771738830.953379,10.0.0.1,10.0.0.2,49096,5001,30469,29,1448,0.03892803192138672,9.350345820284744,0.2,0.0,0.008369922637939453,0,0,0,0
1771738830.953383,10.0.0.1,10.0.0.2,49096,5001,31917,29,1448,4.0531158447265625e-06,0.02143817164042633,0.2,0.0,0.008369922637939453,0,0,0,0
1771738830.993523,10.0.0.1,10.0.0.2,49096,5001,33365,29,1448,0.04013991355895996,0.02145249131456054,0.2,0.0,0.008369922637939453,0,0,0,0
1771738830.993526,10.0.0.1,10.0.0.2,49096,5001,34813,29,1448,3.0994415283203125e-06,0.02145249131456054,0.2,0.0,0.008369922637939453,0,0,0,0
1771738831.033636,10.0.0.1,10.0.0.2,49096,5001,42053,29,1448,0.040110111236572266,0.021762367502677713,0.2,0.0,0.008369922637939453,0,1,0,1
1771738831.073723,10.0.0.1,10.0.0.2,49096,5001,40605,29,1448,0.040086984634399414,0.021968480728981426,0.1,0.0,0.008369922637939453,0,0,0,0
1771738831.113809,10.0.0.1,10.0.0.2,49096,5001,43501,29,1448,0.04008603096008301,0.017934468492952816,0.0,0.0,0.008369922637939453,0,0,0,0
1771738831.153867,10.0.0.1,10.0.0.2,49096,5001,44949,29,1448,0.04005789756774902,0.017925294947026483,0.0,0.0,0.008369922637939453,0,0,0,0
1771738831.153869,10.0.0.1,10.0.0.2,49096,5001,46397,29,1448,1.9073486328125e-06,0.017925828066892358,0.0,0.0,0.008369922637939453,0,0,0,0
1771738831.19394,10.0.0.1,10.0.0.2,49096,5001,47845,29,1448,0.04007101058959961,0.01792145092460537,0.0,0.0,0.008369922637939453,0,0,0,0
1771738831.193941,10.0.0.1,10.0.0.2,49096,5001,49293,29,1448,1.1920928955078125e-06,0.02194729807640999,0.0,0.0,0.008369922637939453,0,0,0,0
1771738831.234075,10.0.0.1,10.0.0.2,49096,5001,50741,29,1448,0.04013395309448242,0.02195606398566194,0.0,0.0,0.008369922637939453,0,0,0,0
1771738831.234078,10.0.0.1,10.0.0.2,49096,5001,52189,29,1448,2.86102294921875e-06,0.02196395697132715,0.0,0.0,0.008369922637939453,0,0,0,0
1771738831.27428,10.0.0.1,10.0.0.2,49096,5001,53637,29,1448,0.04020214080810547,0.021982168003417686,0.0,0.0,0.008369922637939453,0,0,0,0
1771738831.274288,10.0.0.1,10.0.0.2,49096,5001,55085,29,1448,7.867813110351562e-06,0.021998782299140485,0.0,0.0,0.008369922637939453,0,0,0,0
1771738831.314482,10.0.0.1,10.0.0.2,49096,5001,57981,29,1448,0.040194034576416016,0.022002767699273756,0.0,0.0,0.008369922637939453,0,1,0,1
1771738848.281211,10.0.0.1,10.0.0.2,49096,5001,55085,29,1448,16.966728925704956,7.578788725947211,0.1,0.0,0.008369922637939453,1,0,0,1
1771738848.321599,10.0.0.1,10.0.0.2,49096,5001,56533,29,1448,0.04038810729980469,7.574266929945025,0.2,0.0,0.008369922637939453,1,0,0,1
1771738848.321603,10.0.0.1,10.0.0.2,49096,5001,57981,29,1448,4.0531158447265625e-06,7.578767923995647,0.3,0.0,0.008369922637939453,1,0,0,1
1771738848.362103,10.0.0.1,10.0.0.2,49096,5001,59429,29,1448,0.04049992561340332,7.574234166412281,0.3,0.0,0.008369922637939453,0,0,0,0
1771738848.362107,10.0.0.1,10.0.0.2,49096,5001,60877,29,1448,4.0531158447265625e-06,7.578734356923204,0.3,0.0,0.008369922637939453,0,0,0,0
1771738848.402555,10.0.0.1,10.0.0.2,49096,5001,63773,29,1448,0.04044795036315918,0.022150633713813823,0.3,0.0,0.008369922637939453,0,1,0,1
1771738848.402558,10.0.0.1,10.0.0.2,49096,5001,65221,29,1448,3.0994415283203125e-06,0.02216645058096175,0.3,0.0,0.008369922637939453,0,0,0,0
1771738848.455206,10.0.0.1,10.0.0.2,49096,5001,62325,29,1448,0.05264782905578613,0.024890409209069243,0.3,0.0,0.008369922637939453,0,0,0,0
1771738848.495291,10.0.0.1,10.0.0.2,49096,5001,63773,29,1448,0.0400850772857666,0.024833620747299414,0.3,0.0,0.008369922637939453,0,0,0,0
1771738848.535364,10.0.0.1,10.0.0.2,49096,5001,66669,29,1448,0.04007291793823242,0.02010530957281089,0.3,0.0,0.008369922637939453,0,0,0,0
1771738848.535366,10.0.0.1,10.0.0.2,49096,5001,68117,29,1448,2.1457672119140625e-06,0.024782504190786248,0.2,0.0,0.008369922637939453,0,0,0,0
1771738857.497207,10.0.0.1,10.0.0.2,49096,5001,66669,29,1448,8.961840867996216,3.9930579976975356,0.2,0.0,0.008369922637939453,1,0,0,1
1771738857.537309,10.0.0.1,10.0.0.2,49096,5001,69565,29,1448,0.04010200500488281,3.9944490713650564,0.1,0.0,0.008369922637939453,0,0,0,0
1771738857.537311,10.0.0.1,10.0.0.2,49096,5001,71013,29,1448,2.1457672119140625e-06,3.9989429952951987,0.1,0.0,0.008369922637939453,0,0,0,0
1771738857.538452,10.0.0.1,10.0.0.2,49096,5001,72461,29,1448,0.0011408329010009766,4.003282481841757,0.1,0.0,0.008369922637939453,0,0,0,0
1771738857.578503,10.0.0.1,10.0.0.2,49096,5001,78253,29,1448,0.04005098342895508,3.9988167166428217,0.1,0.0,0.008369922637939453,0,1,0,1
1771738857.61857,10.0.0.1,10.0.0.2,49096,5001,79701,29,1448,0.040067195892333984,0.021639837705254163,0.1,0.0,0.008369922637939453,0,0,0,0
1771738857.630205,10.0.0.1,10.0.0.2,49096,5001,73909,29,1448,0.01163482666015625,0.02012585006424331,0.1,0.0,0.008369922637939453,0,0,0,0
1771738857.658627,10.0.0.1,10.0.0.2,49096,5001,75357,29,1448,0.028422117233276367,0.01739566510515562,0.1,0.0,0.008369922637939453,0,0,0,0
1771738857.670259,10.0.0.1,10.0.0.2,49096,5001,76805,29,1448,0.011631965637207031,0.014259455547201106,0.1,0.0,0.008369922637939453,0,0,0,0
1771738857.698687,10.0.0.1,10.0.0.2,49096,5001,81149,29,1448,0.028428077697753906,0.012279828763242674,0.1,0.0,0.008369922637939453,0,0,0,0
1771738868.249214,10.0.0.1,10.0.0.2,49096,5001,76805,29,1448,10.550526857376099,4.70938918285096,0.1,0.0,0.008369922637939453,1,0,0,1
1771738868.289437,10.0.0.1,10.0.0.2,49096,5001,82597,29,1448,0.040223121643066406,4.706196452061386,0.1,0.0,0.008369922637939453,0,0,0,0
1771738868.289446,10.0.0.1,10.0.0.2,49096,5001,84045,29,1448,9.059906005859375e-06,4.7093873129656725,0.1,0.0,0.008369922637939453,0,0,0,0
1771738868.32966,10.0.0.1,10.0.0.2,49096,5001,85493,29,1448,0.040213823318481445,4.7061952386007615,0.1,0.0,0.008369922637939453,0,0,0,0
1771738868.369823,10.0.0.1,10.0.0.2,49096,5001,84045,29,1448,0.04016304016113281,4.704886736141306,0.1,0.0,0.008369922637939453,0,0,0,0
1771738868.410031,10.0.0.1,10.0.0.2,49096,5001,86941,29,1448,0.04020810127258301,0.017974853801445367,0.1,0.0,0.008369922637939453,0,0,0,0
1771738868.410038,10.0.0.1,10.0.0.2,49096,5001,88389,29,1448,6.9141387939453125e-06,0.022011335891871243,0.1,0.0,0.008369922637939453,0,0,0,0
1771738868.450382,10.0.0.1,10.0.0.2,49096,5001,89837,29,1448,0.0403439998626709,0.01798943959325255,0.1,0.0,0.008369922637939453,0,0,0,0
1771738868.490567,10.0.0.1,10.0.0.2,49096,5001,92733,29,1448,0.040184974670410156,0.017986225962184074,0.1,0.0,0.008369922637939453,0,1,0,1
1771738868.490575,10.0.0.1,10.0.0.2,49096,5001,94181,29,1448,8.106231689453125e-06,0.022039443558486183,0.1,0.0,0.008369922637939453,0,0,0,0
1771738868.530731,10.0.0.1,10.0.0.2,49096,5001,91285,29,1448,0.040155887603759766,0.022029943313026407,0.0,0.0,0.008369922637939453,0,0,0,0
1771738882.585208,10.0.0.1,10.0.0.2,49096,5001,91285,29,1448,14.054476976394653,6.271883478137031,0.1,0.0,0.008369922637939453,1,0,0,1
1771738901.017176,10.0.0.1,10.0.0.2,49096,5001,91285,29,1448,18.431967973709106,9.01595503210797,0.2,0.0,0.008369922637939453,1,0,0,1
1771738799.705181,10.0.0.1,10.0.0.2,49108,5001,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1771738801.753211,10.0.0.1,10.0.0.2,49108,5001,0,0,0,2.048030138015747,1.4481759986653555,0.5,0.0,0.0,1,0,0,1
1771738802.834866,10.0.0.1,10.0.0.2,49108,5001,1,1,60,1.0816550254821777,1.0245556677975027,0.3333333333333333,0.0,0.0,0,0,0,0
1771738803.821274,10.0.0.1,10.0.0.2,49108,5001,61,1,0,0.986407995223999,0.8370284843010867,0.25,1.0,0.0,0,0,1,0
1771738813.977212,10.0.0.1,10.0.0.2,49108,5001,1,1,60,10.155937910079956,4.145549011923616,0.4,1.0,0.0,1,0,0,1
1771738814.017362,10.0.0.1,10.0.0.2,49108,5001,1509,1,1448,0.04015016555786133,4.138670870749908,0.3333333333333333,1.0,0.0,0,1,0,1
1771738814.017365,10.0.0.1,10.0.0.2,49108,5001,2957,1,1448,2.86102294921875e-06,4.336063039739925,0.2857142857142857,1.0,0.0,0,0,0,0
1771738814.057444,10.0.0.1,10.0.0.2,49108,5001,61,1,1448,0.04007911682128906,4.442129059527338,0.25,1.0,0.0,0,0,0,0
1771738814.057445,10.0.0.1,10.0.0.2,49108,5001,1509,1,1448,9.5367431640625e-07,4.532947546223596,0.2222222222222222,1.0,0.0,0,0,0,0
1771738814.097531,10.0.0.1,10.0.0.2,49108,5001,4405,1,1448,0.04008603096008301,0.02196544315756685,0.2,1.0,0.0,0,0,0,0
1771738831.89721,10.0.0.1,10.0.0.2,49108,5001,1509,1,1448,17.799678802490234,7.951320448164885,0.3,1.0,0.0,1,0,0,1
1771738831.937376,10.0.0.1,10.0.0.2,49108,5001,5853,1,1448,0.04016613960266113,7.946823781484876,0.2,1.0,0.0,0,0,0,0
1771738831.937379,10.0.0.1,10.0.0.2,49108,5001,7301,1,1448,2.86102294921875e-06,7.951310773665523,0.2,1.0,0.0,0,0,0,0
1771738831.938518,10.0.0.1,10.0.0.2,49108,5001,8749,1,1448,0.0011391639709472656,7.951182815560768,0.2,0.0,0.0,0,0,0,0
1771738831.978576,10.0.0.1,10.0.0.2,49108,5001,10197,1,2896,0.04005789756774902,7.951185943510146,0.1,0.0,0.0,0,0,0,0
1771738831.979719,10.0.0.1,10.0.0.2,49108,5001,13093,1,1448,0.0011429786682128906,0.021558117190993323,0.1,0.0,0.0,0,0,0,0
1771738831.991204,10.0.0.1,10.0.0.2,49108,5001,7301,1,1448,0.011485099792480469,0.0170268614177237,0.1,0.0,0.0,0,0,0,0
1771738832.01976,10.0.0.1,10.0.0.2,49108,5001,14541,1,1448,0.028555870056152344,0.017300710395022786,0.1,0.0,0.0,0,0,0,0
1771738832.031271,10.0.0.1,10.0.0.2,49108,5001,15989,1,1448,0.011511087417602539,0.015533597366470182,0.1,0.0,0.0,0,0,0,0
1771738832.059881,10.0.0.1,10.0.0.2,49108,5001,17437,1,1448,0.0286099910736084,0.01201651854276602,0.1,0.0,0.0,0,0,0,0
1771738832.059887,10.0.0.1,10.0.0.2,49108,5001,18885,1,1448,5.9604644775390625e-06,0.012379419040002667,0.0,0.0,0.0,0,0,0,0
1771738832.071329,10.0.0.1,10.0.0.2,49108,5001,20333,1,1448,0.011442184448242188,0.012383375322471885,0.0,0.0,0.0,0,0,0,0
1771738832.099943,10.0.0.1,10.0.0.2,49108,5001,21781,1,1448,0.028613805770874023,0.012398050153211184,0.0,0.0,0.0,0,0,0,0
1771738832.100046,10.0.0.1,10.0.0.2,49108,5001,23229,1,1448,0.000102996826171875,0.01433716554376087,0.0,0.0,0.0,0,0,0,0
1771738832.140013,10.0.0.1,10.0.0.2,49108,5001,20333,1,1448,0.03996706008911133,0.0177681053668897,0.0,0.0,0.0,0,0,0,0
1771738850.32921,10.0.0.1,10.0.0.2,49108,5001,20333,1,1448,18.189197063446045,8.125512345062965,0.1,0.0,0.0,1,0,0,1
1771738866.71321,10.0.0.1,10.0.0.2,49108,5001,24677,1,1448,16.384000062942505,9.477246175834944,0.1,0.0,0.0,0,0,0,0
1771738877.997569,10.0.0.1,10.0.0.2,49108,5001,26125,1,1448,11.284358978271484,8.736450728826128,0.1,0.0,0.010068178176879883,0,0,0,0
1771738877.997573,10.0.0.1,10.0.0.2,49108,5001,27573,29,1448,3.814697265625e-06,8.736476781660542,0.1,0.0,0.010068178176879883,0,0,0,0
1771738895.8972,10.0.0.1,10.0.0.2,49108,5001,26125,29,1448,17.899627208709717,7.648855756582081,0.2,0.0,0.010068178176879883,1,0,0,1
1771738931.225182,10.0.0.1,10.0.0.2,49108,5001,26125,29,1448,35.32798194885254,12.800425000769554,0.3,0.0,0.010068178176879883,1,0,0,1
1771738931.265662,10.0.0.1,10.0.0.2,49108,5001,31917,29,1448,0.04047989845275879,14.683303026046694,0.3,0.0,0.010068178176879883,0,1,0,1
1771738931.3063,10.0.0.1,10.0.0.2,49108,5001,33365,29,1448,0.040637969970703125,15.812195420680453,0.3,0.0,0.010068178176879883,0,0,0,0
1771738802.807292,10.0.0.2,10.0.0.1,5001,49062,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1771738802.847973,10.0.0.2,10.0.0.1,5001,49062,1,2957,0,0.04068112373352051,0.02876589845826135,0.0,0.0,0.0,0,0,0,0
1771738802.849204,10.0.0.2,10.0.0.1,5001,49062,1,2957,0,0.0012309551239013672,0.02314009824981463,0.0,0.0,0.0,0,0,0,0
1771738802.891704,10.0.0.2,10.0.0.1,5001,49062,1,2957,0,0.04250001907348633,0.023673966930726934,0.0,0.0,0.018499135971069336,0,0,0,0
1771738802.903307,10.0.0.2,10.0.0.1,5001,49062,1,4405,0,0.01160287857055664,0.020937838645580634,0.0,0.0,0.018499135971069336,0,0,0,0
1771738802.932936,10.0.0.2,10.0.0.1,5001,49062,1,4405,0,0.029628992080688477,0.01815174436942441,0.0,1.0,0.018499135971069336,0,0,1,0
1771738802.943347,10.0.0.2,10.0.0.1,5001,49062,1,4405,0,0.01041102409362793,0.01665401814787755,0.0,2.0,0.00039196014404296875,0,0,1,0
1771738802.972998,10.0.0.2,10.0.0.1,5001,49062,1,18885,0,0.02965092658996582,0.013613774915508836,0.0,2.0,0.03003978729248047,0,0,0,0
1771738802.973016,10.0.0.2,10.0.0.1,5001,49062,1,24677,0,1.811981201171875e-05,0.013016766177473141,0.0,2.0,0.03003978729248047,0,0,0,0
1771738814.007805,10.0.0.2,10.0.0.1,5001,49062,1,26125,28,11.034789085388184,4.927130498062317,0.0,2.0,0.03003978729248047,0,0,0,0
1771738814.048656,10.0.0.2,10.0.0.1,5001,49062,29,30469,0,0.04085087776184082,4.925885203370471,0.0,2.0,0.028887033462524414,0,0,0,0
1771738814.049932,10.0.0.2,10.0.0.1,5001,49062,29,33365,0,0.0012760162353515625,4.926912663428304,0.0,2.0,0.028953075408935547,0,0,0,0
1771738814.051029,10.0.0.2,10.0.0.1,5001,49062,29,37709,0,0.001096963882446289,4.93010363324594,0.0,2.0,0.0288238525390625,0,0,0,0
1771738814.052249,10.0.0.2,10.0.0.1,5001,49062,29,39157,0,0.0012199878692626953,4.929968630849876,0.0,2.0,0.0288238525390625,0,0,0,0
1771738814.089972,10.0.0.2,10.0.0.1,5001,49062,29,39157,0,0.03772306442260742,0.020891765695555224,0.0,2.0,0.0288238525390625,0,0,0,0
1771738814.130032,10.0.0.2,10.0.0.1,5001,49062,29,39157,0,0.04006004333496094,0.020662426275158505,0.0,1.0,0.0288238525390625,0,0,0,0
1771738802.807345,10.0.0.2,10.0.0.1,5001,49064,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1771738814.007429,10.0.0.2,10.0.0.1,5001,49064,1,61,28,11.20008397102356,7.919655325769514,0.0,0.0,0.0,0,0,0,0
1771738832.951266,10.0.0.2,10.0.0.1,5001,49064,29,1509,0,18.94383716583252,9.524324657297846,0.0,0.0,0.0,0,0,0,0
1771738832.991323,10.0.0.2,10.0.0.1,5001,49064,29,1509,0,0.04005694389343262,9.247419800274358,0.0,0.0,0.0,0,0,0,0
1771738833.031435,10.0.0.2,10.0.0.1,5001,49064,29,2957,0,0.04011201858520508,8.683532354258329,0.0,0.0,0.0,0,0,0,0
1771738850.871308,10.0.0.2,10.0.0.1,5001,49064,29,7301,0,17.83987307548523,9.226947236107923,0.0,0.0,0.0,0,0,0,0
1771738850.911534,10.0.0.2,10.0.0.1,5001,49064,29,7301,0,0.040225982666015625,10.059228022750734,0.0,1.0,0.0,0,0,1,0
1771738850.91258,10.0.0.2,10.0.0.1,5001,49064,29,7301,0,0.0010459423065185547,7.964674259673993,0.0,2.0,0.0,0,0,1,0
1771738873.911277,10.0.0.2,10.0.0.1,5001,49064,29,13093,0,22.99869704246521,11.317197501137866,0.0,2.0,0.0,0,0,0,0
1771738873.951369,10.0.0.2,10.0.0.1,5001,49064,29,13093,0,0.04009199142456055,11.317201104037421,0.0,3.0,0.0,0,0,1,0
1771738873.951407,10.0.0.2,10.0.0.1,5001,49064,29,13093,0,3.790855407714844e-05,10.276248093273699,0.0,4.0,0.0,0,0,1,0
1771738914.871713,10.0.0.2,10.0.0.1,5001,49064,29,17437,0,40.92030596733093,18.60935395719207,0.0,4.0,0.0,0,0,0,0
1771738914.913335,10.0.0.2,10.0.0.1,5001,49064,29,20333,0,0.041622161865234375,18.60238906657313,0.0,4.0,0.0,0,0,0,0
1771738930.231322,10.0.0.2,10.0.0.1,5001,49064,29,21781,0,15.317986965179443,17.85165266344927,0.0,4.0,0.0,0,0,0,0
1771738799.736206,10.0.0.2,10.0.0.1,5001,49082,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1771738802.865067,10.0.0.2,10.0.0.1,5001,49082,1,1,0,3.1288609504699707,2.2124387954671025,0.0,0.0,0.0,0,0,0,0
1771738802.873396,10.0.0.2,10.0.0.1,5001,49082,1,1,0,0.008328914642333984,1.8040491680670987,0.0,1.0,0.0,0,0,1,0
1771738802.906215,10.0.0.2,10.0.0.1,5001,49082,1,1,0,0.03281903266906738,1.5576347672135291,0.0,2.0,0.02279496192932129,0,0,1,0
1771738802.947357,10.0.0.2,10.0.0.1,5001,49082,1,1,0,0.04114198684692383,1.3901719290623908,0.0,3.0,0.06393694877624512,0,0,1,0
1771738802.987411,10.0.0.2,10.0.0.1,5001,49082,1,15989,0,0.0400540828704834,1.3856539567654385,0.0,3.0,0.030038118362426758,0,0,0,0
1771738802.987427,10.0.0.2,10.0.0.1,5001,49082,1,17437,0,1.5974044799804688e-05,0.019033254666673483,0.0,3.0,0.030038118362426758,0,0,0,0
